subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,171,718.3535742599998,718.3535742599998,0.007329367708520209,0.005018400802944129,0.9065758938677436,0.0004925721374152319
14,1,172,794.6802144999997,794.6802144999997,0.012486545657112562,0.010337905654064906,0.9065758938677436,0.0006895294359378294
14,1,173,361.06583988000006,361.06583988000006,0.006471092553387128,0.020324523251923722,0.9065758938677436,0.0004767321238266674
14,1,174,265.82138887499997,265.82138887499997,0.002580670091530775,0.0032117765138842424,0.9065758938677436,0.0006970554876761324
14,1,175,479.92599081499986,479.92599081499986,0.005719185196884635,0.009836065573770493,0.9065758938677436,0.0009853437569055075
14,1,176,1102.3440878,1102.3440878,0.0193341311775282,0.018802275008364,0.9065758938677436,0.0016192553344686537
14,1,177,1290.84832256,1290.84832256,0.020451463421254208,0.02378721980595517,0.9065758938677436,0.0016930252350857594
14,1,178,723.8396353149998,723.8396353149998,0.006680780016497232,0.02106055536968886,0.9065758938677436,0.0011646877519023036
14,1,179,593.0641545299997,593.0641545299997,0.011519101216750793,0.003747072599531616,0.9065758938677436,0.0014108414354835886
14,1,180,978.6664901449998,978.6664901449998,0.027503830781399237,0.0017731682837069255,0.9065758938677436,0.001610950414666268
14,1,181,924.7570880200002,924.7570880200002,0.022261331124789605,0.008748745399799264,0.9065758938677436,0.0012226966895715165
14,1,182,333.58893848499997,333.58893848499997,0.0023784746233795535,3.345600535296086e-05,0.9065758938677436,0.001243551761345196
14,1,183,331.612311205,331.612311205,0.0021997953189157133,0.006088992974238876,0.9065758938677436,0.0010442127709287435
14,1,184,585.0178487250001,585.0178487250001,0.00626267739547399,0.010354633656741385,0.9065758938677436,0.0010087092694900527
14,1,185,810.7839796500003,810.7839796500003,0.009313143738617326,0.004533288725326197,0.9065758938677436,0.0012123955627612831
14,1,186,705.3060791,705.3060791,0.010316245713692732,0.004984944797591168,0.9065758938677436,0.0013737855019909505
14,1,187,886.7122178950001,886.7122178950001,0.01626098857944002,0.00893275342924055,0.9065758938677436,0.0010941718832012696
14,1,188,1669.3023237400002,1669.3023237400002,0.03424188793646883,0.005670792907326866,0.9065758938677436,0.0014725745451438016
14,1,189,1999.04159523,1999.04159523,0.05880633481440253,0.009501505520240884,0.9065758938677436,0.0024284107365016698
14,1,190,1777.4466204950002,1777.4466204950002,0.0613789336101276,0.009100033456005354,0.9065758938677436,0.0028622070240039597
14,1,191,1751.8323245650004,1751.8323245650004,0.060595508300647194,0.031130812980930078,0.9065758938677436,0.002540775709576665
14,1,192,1742.548441075,1742.548441075,0.057729200988447846,0.013365674138507862,0.9065758938677436,0.002807383337358551
14,1,193,1457.5616148450001,1457.5616148450001,0.040837773385201254,0.009250585480093677,0.9065758938677436,0.0019035260002299129
14,1,194,1463.957296675001,1463.957296675001,0.028133140744591792,0.003278688524590164,0.9065758938677436,0.0011077151617807192
14,1,195,2125.3963500549985,2125.3963500549985,0.05771783298872592,0.001873536299765808,0.9065758938677436,0.0027637223751775753
14,1,196,2851.8056356149996,2851.8056356149996,0.0817599832281732,0.007243225158916026,0.9065758938677436,0.0035940550348459786
14,1,197,2433.07139427,2433.07139427,0.058162705048347724,0.00816326530612245,0.9065758938677436,0.0023299974521575678
14,1,198,1482.0745944049997,1482.0745944049997,0.02567625813005016,0.0227054756328761,0.9065758938677436,0.0011742064809150182
14,1,199,1137.1800288,1137.1800288,0.01779306985810492,0.009066577450652393,0.9065758938677436,0.0007009183411557486
14,1,200,1032.1373319500003,1032.1373319500003,0.015149486337488834,0.004382736701237872,0.9065758938677436,0.0006752653898753647
14,1,201,1464.9474879299999,1464.9474879299999,0.03414847620701043,0.01666109066577451,0.9065758938677436,0.0017211007702912868
14,1,202,2303.7471969950006,2303.7471969950006,0.055801360668520275,0.024105051856808297,0.9065758938677436,0.0024075881454834027
14,1,203,2205.7134877649983,2205.7134877649983,0.04451877333262957,0.03113917698226832,0.9065758938677436,0.001693220440091012
14,1,204,1647.5452943399994,1647.5452943399994,0.028147230010931334,0.012211441953830714,0.9065758938677436,0.001002314528881287
14,1,205,1841.32401878,1841.32401878,0.03792406717563779,0.01286383405821345,0.9065758938677436,0.0018901936300327834
14,1,206,2430.7513352249985,2430.7513352249985,0.0601187873032759,0.007711609233857478,0.9065758938677436,0.003046987732429673
14,1,207,2339.1437233549996,2339.1437233549996,0.05721296795613808,0.003379056540649047,0.9065758938677436,0.0028367679052552853
